Position, Time(s)
X=-23.436 Y=-5.255 Z=160.624,0.042877
X=-22.667 Y=-4.507 Z=160.486,0.045144
X=-21.929 Y=-3.705 Z=160.297,0.045004
X=-21.244 Y=-2.913 Z=160.142,0.043217
X=-20.514 Y=-2.099 Z=160.123,0.045276
X=-19.422 Y=-1.389 Z=160.220,0.044349
X=-17.818 Y=-0.781 Z=160.640,0.043681
X=-15.719 Y=-0.197 Z=161.501,0.045248
X=-13.383 Y=0.326 Z=162.938,0.044052
X=-10.989 Y=0.698 Z=163.914,0.043657
X=-8.349 Y=1.181 Z=164.637,0.044536
X=-5.631 Y=1.713 Z=164.761,0.045027
X=-2.755 Y=2.341 Z=164.587,0.045906
X=0.377 Y=2.796 Z=164.382,0.043209
X=3.677 Y=2.850 Z=164.007,0.044845
X=7.261 Y=2.407 Z=163.634,0.044275
X=11.106 Y=0.953 Z=162.736,0.044939
X=14.423 Y=-0.976 Z=162.271,0.042287
X=17.098 Y=-3.293 Z=162.045,0.044887
X=19.065 Y=-5.170 Z=161.748,0.047065
X=21.030 Y=-6.697 Z=161.230,0.04272
X=23.237 Y=-8.024 Z=160.398,0.044891
X=25.732 Y=-9.375 Z=159.468,0.043617
X=28.498 Y=-10.745 Z=158.584,0.04449
X=31.467 Y=-12.367 Z=157.828,0.044839
X=34.654 Y=-14.163 Z=157.279,0.044445
X=37.946 Y=-16.312 Z=157.221,0.044034
X=41.345 Y=-18.796 Z=157.785,0.044929
X=44.585 Y=-21.397 Z=158.539,0.0451
X=47.721 Y=-23.824 Z=159.078,0.043676
X=50.204 Y=-25.943 Z=159.302,0.044011
X=52.640 Y=-27.808 Z=159.216,0.044806
X=54.786 Y=-29.185 Z=158.696,0.04406
X=56.997 Y=-30.163 Z=158.793,0.045608
X=59.442 Y=-30.680 Z=159.199,0.043962
X=61.878 Y=-30.931 Z=159.613,0.044193
X=64.310 Y=-31.030 Z=159.684,0.044807
X=66.772 Y=-30.932 Z=159.466,0.044027
X=69.460 Y=-30.561 Z=159.085,0.044095
X=72.263 Y=-30.093 Z=158.820,0.045315
X=75.125 Y=-29.438 Z=158.517,0.044133
X=78.088 Y=-28.630 Z=158.204,0.044281
X=81.128 Y=-27.725 Z=157.871,0.045429
X=84.386 Y=-26.884 Z=157.707,0.042824
X=87.843 Y=-26.021 Z=158.048,0.046337
X=91.130 Y=-25.048 Z=158.408,0.044502
X=94.400 Y=-24.135 Z=159.132,0.044344
X=97.423 Y=-23.261 Z=159.734,0.044314
X=100.032 Y=-22.628 Z=159.852,0.043229
X=102.430 Y=-22.425 Z=159.806,0.044579
X=104.788 Y=-22.480 Z=159.515,0.044841
X=107.202 Y=-22.406 Z=159.380,0.045229
X=109.901 Y=-22.020 Z=159.380,0.044037
X=112.808 Y=-21.413 Z=159.265,0.043656
