Position, Time(s)
X=252.975 Y=-2.845 Z=179.716,0.053892
X=253.359 Y=-2.913 Z=179.640,0.056693
X=253.663 Y=-2.835 Z=179.581,0.055844
X=253.996 Y=-2.701 Z=179.494,0.054927
X=254.276 Y=-2.552 Z=179.469,0.054996
X=254.528 Y=-2.403 Z=179.453,0.055949
X=254.853 Y=-2.288 Z=179.484,0.055009
X=255.229 Y=-2.317 Z=179.656,0.057067
X=255.738 Y=-2.426 Z=179.704,0.054472
X=256.266 Y=-2.554 Z=179.683,0.055973
X=256.752 Y=-2.704 Z=179.638,0.055193
X=257.178 Y=-2.886 Z=179.638,0.055723
X=257.563 Y=-3.066 Z=179.645,0.05575
X=257.823 Y=-3.143 Z=179.718,0.0553
X=257.933 Y=-3.293 Z=179.766,0.056043
X=258.004 Y=-3.600 Z=179.740,0.055604
X=258.058 Y=-3.832 Z=179.654,0.055655
X=258.040 Y=-4.090 Z=179.468,0.055687
X=257.664 Y=-4.277 Z=179.256,0.055316
X=257.169 Y=-4.371 Z=179.213,0.054534
X=256.782 Y=-4.472 Z=179.304,0.056596
X=256.280 Y=-4.581 Z=179.289,0.054229
X=255.671 Y=-4.700 Z=178.996,0.05635
X=254.952 Y=-4.924 Z=178.741,0.056081
X=254.419 Y=-5.139 Z=178.563,0.055401
X=254.030 Y=-5.311 Z=178.590,0.055738
X=253.731 Y=-5.493 Z=178.638,0.055614
X=253.556 Y=-5.710 Z=178.634,0.05457
X=253.370 Y=-5.883 Z=178.601,0.058706
X=253.133 Y=-5.976 Z=178.671,0.053283
X=252.945 Y=-6.050 Z=178.764,0.055112
X=252.753 Y=-6.135 Z=178.758,0.056088
X=252.611 Y=-6.203 Z=178.588,0.054799
X=252.463 Y=-6.275 Z=178.181,0.055629
X=252.305 Y=-6.246 Z=177.414,0.055918
X=252.099 Y=-6.260 Z=177.288,0.056023
X=251.924 Y=-6.181 Z=177.351,0.055368
X=251.888 Y=-6.129 Z=177.319,0.054408
X=251.922 Y=-6.100 Z=177.118,0.056255
X=251.882 Y=-6.198 Z=177.074,0.055726
X=251.819 Y=-6.295 Z=177.056,0.055604
X=251.760 Y=-6.359 Z=177.108,0.055624
X=251.684 Y=-6.277 Z=176.972,0.05543
X=251.586 Y=-6.194 Z=176.748,0.055248
X=251.468 Y=-6.083 Z=176.222,0.056265
X=251.316 Y=-5.935 Z=175.554,0.054065
X=251.192 Y=-5.776 Z=174.711,0.05686
X=251.112 Y=-5.713 Z=174.383,0.05472
X=251.038 Y=-5.771 Z=174.625,0.055199
X=251.183 Y=-5.785 Z=174.876,0.056105
X=251.217 Y=-5.816 Z=175.108,0.056217
X=251.321 Y=-5.832 Z=175.314,0.055629
X=251.390 Y=-5.841 Z=175.544,0.056136
X=251.463 Y=-5.772 Z=175.781,0.054378
X=251.422 Y=-5.657 Z=176.073,0.055378
X=251.312 Y=-5.502 Z=176.357,0.055748
X=251.188 Y=-5.333 Z=176.619,0.07404
X=250.991 Y=-5.111 Z=176.873,0.036697
X=250.771 Y=-4.847 Z=177.083,0.056341
X=250.548 Y=-4.575 Z=177.270,0.054742
X=250.299 Y=-4.312 Z=177.432,0.056119
X=250.161 Y=-4.174 Z=177.593,0.0551
X=250.071 Y=-4.007 Z=177.732,0.056153
X=249.940 Y=-3.808 Z=177.795,0.054808
X=249.746 Y=-3.529 Z=177.801,0.055386
X=249.522 Y=-3.244 Z=177.803,0.055589
X=249.206 Y=-2.861 Z=177.871,0.054878
X=248.881 Y=-2.257 Z=178.003,0.055809
X=248.342 Y=-1.469 Z=178.255,0.055782
X=247.798 Y=-0.398 Z=178.549,0.056269
X=247.288 Y=0.850 Z=178.612,0.054065
X=247.045 Y=2.053 Z=178.595,0.055601
X=246.901 Y=3.137 Z=178.719,0.055388
X=246.886 Y=4.037 Z=178.866,0.057412
X=246.959 Y=4.858 Z=178.983,0.057509
X=246.948 Y=5.496 Z=178.996,0.051151
X=246.942 Y=5.908 Z=178.858,0.055795
X=246.907 Y=6.281 Z=178.828,0.057515
X=246.950 Y=6.529 Z=178.828,0.054066
X=246.975 Y=6.669 Z=178.832,0.055205
X=246.973 Y=6.739 Z=178.917,0.055318
X=247.007 Y=6.514 Z=178.874,0.055333
X=246.952 Y=6.240 Z=178.811,0.055583
X=246.969 Y=5.867 Z=178.774,0.055165
X=247.038 Y=5.469 Z=178.855,0.056321
X=247.177 Y=5.210 Z=178.904,0.056059
X=247.315 Y=5.052 Z=178.917,0.055988
X=247.424 Y=4.872 Z=178.877,0.05579
X=247.461 Y=4.408 Z=178.902,0.054763
X=247.403 Y=3.545 Z=178.933,0.056124
X=247.504 Y=2.447 Z=179.157,0.054323
X=247.803 Y=1.633 Z=179.450,0.05616
X=248.159 Y=0.937 Z=179.698,0.055523
X=248.631 Y=0.127 Z=179.719,0.056142
X=249.150 Y=-1.003 Z=179.752,0.054839
X=249.829 Y=-2.175 Z=179.787,0.055829
X=250.779 Y=-3.295 Z=179.815,0.055563
X=251.786 Y=-4.164 Z=179.776,0.057064
X=252.793 Y=-4.889 Z=179.740,0.05421
X=253.836 Y=-5.537 Z=179.704,0.056158
X=254.936 Y=-6.094 Z=179.564,0.05656
X=255.848 Y=-6.480 Z=179.498,0.054807
X=256.598 Y=-6.819 Z=179.460,0.055713
X=257.249 Y=-7.036 Z=179.305,0.055443
X=257.740 Y=-7.144 Z=179.279,0.055944
X=257.989 Y=-7.223 Z=179.233,0.055526
X=258.009 Y=-7.184 Z=179.115,0.05528
X=257.891 Y=-7.181 Z=179.074,0.056196
X=257.696 Y=-7.083 Z=179.093,0.054515
X=257.495 Y=-7.061 Z=179.106,0.056572
X=257.232 Y=-7.122 Z=179.090,0.055172
X=256.973 Y=-7.162 Z=179.128,0.055993
X=256.633 Y=-7.166 Z=179.144,0.054109
X=256.222 Y=-7.191 Z=179.116,0.05684
X=255.640 Y=-7.199 Z=179.022,0.056216
X=254.918 Y=-7.062 Z=178.805,0.055489
X=253.791 Y=-6.744 Z=178.224,0.053519
X=251.975 Y=-6.073 Z=177.437,0.056871
X=249.814 Y=-5.052 Z=177.149,0.054241
X=248.039 Y=-3.588 Z=177.147,0.056131
X=246.622 Y=-1.877 Z=177.073,0.054603
X=245.583 Y=-0.344 Z=177.121,0.057064
X=244.948 Y=0.852 Z=177.117,0.054769
X=244.606 Y=1.606 Z=177.195,0.056107
X=244.356 Y=1.961 Z=177.402,0.054645
X=243.938 Y=2.225 Z=177.518,0.055988
X=243.300 Y=2.673 Z=177.409,0.05525
X=242.597 Y=3.397 Z=177.068,0.055485
X=241.740 Y=4.469 Z=176.465,0.055063
X=240.594 Y=4.590 Z=177.503,0.056479
X=239.000 Y=5.667 Z=178.476,0.054477
X=237.314 Y=6.032 Z=180.983,0.056433
X=235.486 Y=6.983 Z=184.560,0.054853
X=234.920 Y=8.653 Z=184.143,0.057631
X=235.107 Y=10.256 Z=184.017,0.054043
X=234.495 Y=12.760 Z=184.117,0.055085
X=233.319 Y=15.390 Z=184.951,0.056148
X=231.376 Y=15.453 Z=183.927,0.056275
X=228.348 Y=14.695 Z=181.622,0.055637
X=225.071 Y=14.618 Z=178.339,0.053776
X=222.433 Y=16.389 Z=176.665,0.055778
X=218.750 Y=17.745 Z=178.696,0.055933
X=214.982 Y=19.665 Z=178.839,0.056637
X=210.847 Y=21.598 Z=178.460,0.05339
X=206.671 Y=22.798 Z=178.217,0.055496
X=202.019 Y=23.958 Z=177.935,0.055716
X=196.603 Y=24.869 Z=177.543,0.055503
X=190.695 Y=25.834 Z=177.163,0.055044
X=184.513 Y=27.322 Z=177.946,0.056545
X=179.193 Y=29.168 Z=178.847,0.054872
X=174.407 Y=31.975 Z=180.345,0.055917
X=170.018 Y=35.096 Z=181.690,0.055757
X=166.321 Y=37.950 Z=182.398,0.056731
X=162.868 Y=40.849 Z=182.826,0.054436
X=159.764 Y=43.780 Z=182.403,0.056051
X=157.112 Y=47.076 Z=180.827,0.055531
X=155.317 Y=50.570 Z=178.119,0.055321
X=153.695 Y=54.835 Z=175.655,0.063627
X=152.181 Y=60.015 Z=173.496,0.047775
X=150.314 Y=66.465 Z=172.675,0.055752
X=147.931 Y=74.109 Z=173.287,0.055545
X=145.269 Y=83.214 Z=174.897,0.054418
X=142.495 Y=92.936 Z=176.285,0.055779
X=140.009 Y=102.424 Z=176.196,0.056329
